entity,coupled,degree,average-revs
packages/cli/src/modules/create-github-app/index.ts,packages/cli/src/modules/lint/index.ts,77,9
plugins/kubernetes-backend/src/kubernetes-auth-translator/GoogleKubernetesAuthTranslator.ts,plugins/kubernetes-backend/src/kubernetes-auth-translator/types.ts,77,9
packages/cli/src/modules/migrate/index.ts,packages/cli/src/modules/test/index.ts,77,9
plugins/catalog/src/components/HasComponentsCard/HasComponentsCard.tsx,plugins/catalog/src/components/HasSubcomponentsCard/HasSubcomponentsCard.tsx,76,20
plugins/git-release-manager/src/features/CreateReleaseCandidate/hooks/useCreateReleaseCandidate.ts,plugins/git-release-manager/src/features/PromoteRc/hooks/usePromoteRc.ts,76,17
plugins/permission-node/src/policy/index.ts,plugins/permission-node/src/policy/types.ts,76,13
packages/canon/src/components/Header/Header.tsx,packages/canon/src/components/Header/types.ts,76,11
plugins/azure-functions-backend/src/service/router.ts,plugins/azure-functions/src/api/AzureFunctionsBackendClient.ts,76,7
plugins/azure-functions-backend/src/api/AzureWebManagementApi.ts,plugins/azure-functions-backend/src/service/router.ts,76,7
plugins/scaffolder/src/components/fields/EntityPicker/index.ts,plugins/scaffolder/src/components/fields/OwnedEntityPicker/index.ts,76,7
plugins/octopus-deploy/src/components/EntityPageOctopusDeploy/EntityPageOctopusDeploy.tsx,plugins/octopus-deploy/src/hooks/useReleases.ts,76,7
packages/cli/src/lib/bundle/server.ts,packages/cli/src/lib/bundle/types.ts,76,7
plugins/git-release-manager/src/features/CreateReleaseCandidate/CreateReleaseCandidate.tsx,plugins/git-release-manager/src/features/Info/Info.tsx,76,7
plugins/openapi-router-common/src/types/common.ts,plugins/openapi-router-common/src/types/index.ts,76,7
packages/backend-plugin-manager/src/manager/plugin-manager.ts,packages/backend-plugin-manager/src/scanner/plugin-scanner.ts,76,7
plugins/openapi-router-common/src/types/index.ts,plugins/openapi-router-common/src/types/requests.ts,76,7
plugins/scaffolder/src/components/fields/EntityPicker/index.ts,plugins/scaffolder/src/components/fields/EntityTagsPicker/index.ts,76,7
plugins/openapi-router-common/src/types/requests.ts,plugins/openapi-router-common/src/types/response.ts,76,7
plugins/kubernetes/src/components/IngressesAccordions/IngressesAccordions.tsx,plugins/kubernetes/src/components/ServicesAccordions/ServicesAccordions.tsx,76,7
plugins/tech-radar/src/components/RadarBubble/RadarBubble.tsx,plugins/tech-radar/src/components/RadarFooter/RadarFooter.tsx,76,7
packages/cli-module-auth/src/commands/login.ts,plugins/catalog-backend/src/processors/FileReaderProcessor.ts,76,7
plugins/airbrake/src/components/AirbrakeWidget/AirbrakeWidget.tsx,plugins/airbrake/src/components/AirbrakeWidget/ExampleData.ts,76,7
plugins/kubernetes/src/components/CustomResources/ArgoRollouts/Rollout.tsx,plugins/kubernetes/src/components/IngressesAccordions/IngressesAccordions.tsx,76,7
plugins/openapi-router-common/src/types/common.ts,plugins/openapi-router-common/src/types/response.ts,76,7
packages/backend-common/src/context/ValueContext.ts,packages/backend-common/src/context/types.ts,76,7
plugins/techdocs/src/reader/components/TechDocsReaderPageContent/context.tsx,plugins/techdocs/src/reader/components/TechDocsReaderPageContent/index.ts,76,7
plugins/circleci/src/state/models/buildWithSteps.ts,plugins/circleci/src/state/models/builds.ts,76,7
plugins/catalog-backend/src/next/CatalogProcessingEngineImpl.ts,plugins/catalog-backend/src/next/ProcessingStateManagerImpl.ts,76,7
packages/config-loader/src/lib/transform/apply.ts,packages/config-loader/src/lib/transform/include.ts,76,7
packages/backend-defaults/src/entrypoints/auth/external/types.ts,packages/backend-defaults/src/entrypoints/auth/index.ts,76,7
packages/ui/src/components/Header/index.tsx,packages/ui/src/components/HeaderPage/types.ts,76,7
plugins/kubernetes-backend/src/auth/AzureIdentityStrategy.ts,plugins/kubernetes-backend/src/auth/DispatchStrategy.ts,76,7
plugins/scaffolder/src/components/fields/EntityTagsPicker/index.ts,plugins/scaffolder/src/components/fields/OwnerPicker/index.ts,76,7
plugins/dynatrace/src/components/DynatraceTab/DynatraceTab.tsx,plugins/dynatrace/src/components/Synthetics/SyntheticsCard/SyntheticsCard.tsx,76,7
packages/backend-common/src/context/AbortContext.ts,packages/backend-common/src/context/types.ts,76,7
plugins/scaffolder/src/lib/filesystem/WebFileSystemAccess.ts,plugins/scaffolder/src/lib/filesystem/index.ts,76,7
packages/theme/src/base/createBaseThemeOptions.ts,packages/theme/src/base/index.ts,76,7
plugins/scaffolder/src/components/fields/OwnedEntityPicker/index.ts,plugins/scaffolder/src/components/fields/OwnerPicker/index.ts,76,7
plugins/octopus-deploy/src/hooks/useReleases.ts,plugins/octopus-deploy/src/utils/getAnnotationFromEntity.ts,76,7
plugins/scaffolder-backend/src/schema/openapi/generated/apis/Api.server.ts,plugins/scaffolder-backend/src/schema/openapi/generated/router.ts,76,7
plugins/app/src/components/Toast/Toast.tsx,plugins/app/src/components/Toast/ToastDisplay.tsx,76,7
packages/integration/src/bitbucket/BitbucketIntegration.ts,packages/integration/src/gitlab/GitLabIntegration.ts,75,12
packages/integration/src/gitlab/GitLabIntegration.ts,packages/integration/src/types.ts,75,12
packages/integration/src/bitbucket/BitbucketIntegration.ts,packages/integration/src/types.ts,75,12
plugins/catalog/src/components/DependsOnComponentsCard/DependsOnComponentsCard.tsx,plugins/catalog/src/components/DependsOnResourcesCard/DependsOnResourcesCard.tsx,75,12
plugins/github-release-manager/src/cards/patchRc/PatchBody.tsx,plugins/github-release-manager/src/cards/promoteRc/PromoteRcBody.tsx,75,12
plugins/incremental-ingestion-backend/src/database/IncrementalIngestionDatabaseManager.ts,plugins/incremental-ingestion-backend/src/types.ts,75,12
packages/cli/src/lib/role/index.ts,packages/cli/src/lib/role/packageRoles.ts,75,8
plugins/techdocs/src/reader/components/TechDocsReaderPage/context.tsx,plugins/techdocs/src/reader/components/TechDocsReaderPageContent/context.tsx,75,8
packages/ui/src/components/ToggleButton/ToggleButton.tsx,packages/ui/src/components/ToggleButton/types.ts,75,8
plugins/search-backend-node/src/alpha.ts,plugins/search-backend/src/alpha.ts,75,8
plugins/github-pull-requests-board/src/components/Card/Card.tsx,plugins/github-pull-requests-board/src/components/PullRequestCard/PullRequestCard.tsx,75,8
packages/ui/src/components/TextField/TextField.tsx,packages/ui/src/components/TextField/types.ts,75,8
plugins/scaffolder/src/components/fields/EntityNamePicker/schema.ts,plugins/scaffolder/src/components/fields/OwnerPicker/schema.ts,75,8
packages/canon/src/components/IconButton/IconButton.tsx,packages/canon/src/components/IconButton/types.ts,75,8
packages/backend-defaults/src/entrypoints/scheduler/lib/LocalTaskWorker.ts,packages/backend-defaults/src/entrypoints/scheduler/lib/TaskWorker.ts,75,8
plugins/gitops-profiles/src/components/ClusterPage/ClusterPage.tsx,plugins/gitops-profiles/src/components/ProfileCatalog/ProfileCatalog.tsx,75,8
packages/cli/src/lib/new/collection/collectTemplateParams.ts,packages/cli/src/lib/new/collection/prompts.ts,75,8
plugins/catalog-backend/src/next/CatalogProcessingEngineImpl.ts,plugins/catalog-backend/src/next/CatalogProcessingOrchestratorImpl.ts,75,8
plugins/scaffolder/src/next/TemplateEditorPage/TemplateEditor.tsx,plugins/scaffolder/src/next/TemplateEditorPage/TemplateEditorForm.tsx,75,8
plugins/kubernetes-backend/src/auth/AzureIdentityStrategy.ts,plugins/kubernetes-backend/src/auth/GoogleServiceAccountStrategy.ts,75,8
packages/catalog-model/src/kinds/GroupEntityV1alpha1.ts,packages/catalog-model/src/kinds/UserEntityV1alpha1.ts,74,18
plugins/api-docs/src/components/ApisCards/ConsumedApisCard.tsx,plugins/api-docs/src/components/ComponentsCards/ProvidingComponentsCard.tsx,73,23
packages/canon/src/components/Heading/Heading.tsx,packages/canon/src/components/Text/Text.tsx,73,21
plugins/github-actions/src/api/GithubActionsApi.ts,plugins/github-actions/src/api/GithubActionsClient.ts,73,19
plugins/scaffolder-backend/src/scaffolder/actions/builtin/github/githubRepoCreate.ts,plugins/scaffolder-backend/src/scaffolder/actions/builtin/github/inputProperties.ts,73,15
packages/cli/src/modules/lint/index.ts,packages/cli/src/modules/migrate/index.ts,73,10
packages/cli/src/modules/lint/index.ts,packages/cli/src/modules/new/index.ts,73,10
plugins/openapi-router-common/src/router.ts,plugins/openapi-router-common/src/types/requests.ts,73,10
plugins/openapi-router-common/src/router.ts,plugins/openapi-router-common/src/types/common.ts,73,10
plugins/scaffolder-backend-module-github/src/actions/githubIssuesLabel.ts,plugins/scaffolder-backend-module-github/src/actions/githubPagesEnable.ts,73,10
packages/cli/src/modules/lint/index.ts,packages/cli/src/modules/test/index.ts,73,10
packages/cli/src/modules/lint/index.ts,packages/cli/src/modules/maintenance/index.ts,73,10
plugins/api-docs/src/components/ApisCards/HasApisCard.tsx,plugins/api-docs/src/components/ApisCards/ProvidedApisCard.tsx,72,24
packages/ui/src/components/Toast/ToastRegion.tsx,packages/ui/src/components/Toast/types.ts,72,13
plugins/auth-react/src/components/CookieAuthRefreshProvider/CookieAuthRefreshProvider.tsx,plugins/auth-react/src/hooks/useCookieAuthRefresh/useCookieAuthRefresh.tsx,72,13
plugins/signals-node/src/SignalService.ts,plugins/signals/src/api/SignalClient.ts,72,11
packages/integration/src/azure/AzureIntegration.ts,packages/integration/src/github/GitHubIntegration.ts,72,11
plugins/techdocs/src/home/components/DefaultTechDocsHome.tsx,plugins/techdocs/src/home/components/TechDocsIndexPage.tsx,72,11
packages/ui/src/components/Toast/Toast.tsx,packages/ui/src/components/Toast/ToastRegion.tsx,72,11
plugins/incremental-ingestion-backend/src/engine/IncrementalIngestionEngine.ts,plugins/incremental-ingestion-backend/src/service/IncrementalCatalogBuilder.ts,72,11
plugins/circleci/src/components/CITable/CITable.tsx,plugins/circleci/src/components/CircleCIFetch/CirleCIFetch.tsx,72,11
packages/core-plugin-api/src/plugin/Plugin.tsx,packages/core-plugin-api/src/plugin/types.ts,71,21
plugins/gcp-projects/src/components/ProjectDetailsPage/ProjectDetailsPage.tsx,plugins/gcp-projects/src/components/ProjectListPage/ProjectListPage.tsx,71,14
plugins/github-release-manager/src/cards/createRc/CreateRc.tsx,plugins/github-release-manager/src/cards/patchRc/PatchBody.tsx,71,14
plugins/app/src/extensions/AppThemeApi.tsx,plugins/app/src/extensions/TranslationsApi.tsx,71,7
packages/canon/src/components/Table/Table.tsx,packages/canon/src/components/Table/index.ts,71,7
packages/frontend-plugin-api/src/extensions/createNavLogoExtension.tsx,packages/frontend-plugin-api/src/extensions/createTranslationExtension.ts,71,7
plugins/kubernetes/src/components/DeploymentsAccordions/DeploymentsAccordions.tsx,plugins/kubernetes/src/components/ServicesAccordions/ServicesAccordions.tsx,71,7
packages/cli/src/modules/build/commands/buildWorkspace.ts,packages/cli/src/modules/new/commands/new.ts,71,7
plugins/app/src/extensions/AppThemeApi.tsx,plugins/app/src/extensions/IconsApi.ts,71,7
packages/cli/src/commands/admin/auth/files.ts,packages/cli/src/commands/admin/auth/github/oauth.ts,71,7
plugins/auth-node/src/DefaultIdentityClient.ts,plugins/auth-node/src/IdentityApi.ts,71,7
plugins/catalog-backend/src/ingestion/descriptors/ComponentDescriptorV1beta1Parser.ts,plugins/catalog-backend/src/ingestion/descriptors/DescriptorEnvelopeParser.ts,71,7
plugins/kubernetes-backend/src/auth/DispatchStrategy.ts,plugins/kubernetes-backend/src/auth/OidcStrategy.ts,71,7
packages/backend-common/src/context/Contexts.ts,packages/backend-common/src/context/RootContext.ts,71,7
packages/cli/src/lib/new/collection/collectTemplateParams.ts,packages/cli/src/lib/new/execution/executeTemplate.ts,71,7
packages/backend/src/plugins/linguist.ts,plugins/linguist-backend/src/service/standaloneServer.ts,71,7
plugins/signals-node/src/DefaultSignalService.ts,plugins/signals-react/src/hooks/useSignal.ts,71,7
plugins/scaffolder/src/layouts/index.tsx,plugins/scaffolder/src/layouts/types.ts,71,7
packages/core-api/src/apis/implementations/auth/auth0/Auth0Auth.ts,packages/core-api/src/apis/implementations/auth/gitlab/GitlabAuth.ts,71,7
packages/core/src/layout/Sidebar/Intro.tsx,plugins/cloudbuild/src/components/WorkflowRunDetails/useWorkflowRunJobs.ts,71,7
plugins/nomad/src/api.ts,plugins/nomad/src/components/GroupList/GroupListForEntity.tsx,71,7
plugins/ilert/src/api/index.ts,plugins/ilert/src/api/types.ts,71,7
plugins/rollbar/src/components/EntityPageRollbar/EntityPageRollbar.tsx,plugins/rollbar/src/components/Router.tsx,71,7
packages/frontend-plugin-api/src/apis/definitions/ToastApi.ts,plugins/app/src/components/Toast/ToastDisplay.tsx,71,7
packages/backend-defaults/src/entrypoints/systemMetadata/lib/createSystemMetadataRouter.ts,packages/backend-plugin-api/src/services/definitions/SystemMetadataService.ts,71,7
plugins/catalog-backend/src/next/ProcessingStateManagerImpl.ts,plugins/catalog-backend/src/next/database/ProcessingDatabaseImpl.ts,71,7
plugins/kubernetes-cluster/src/components/KubernetesClusterContent/KubernetesClusterContent.tsx,plugins/kubernetes/src/RequireKubernetesPermissions.tsx,71,7
plugins/user-settings/src/components/DefaultSettingsPage/DefaultSettingsPage.tsx,plugins/user-settings/src/components/SettingsLayout/SettingsLayout.tsx,71,7
plugins/git-release-manager/src/features/Info/Info.tsx,plugins/git-release-manager/src/features/Patch/Patch.tsx,71,7
plugins/scaffolder/src/components/fields/EntityTagsPicker/schema.ts,plugins/scaffolder/src/components/fields/RepoUrlPicker/schema.ts,71,7
plugins/techdocs-node/src/extensions.ts,plugins/techdocs-node/src/index.ts,71,7
plugins/catalog-backend/src/service/request/basicEntityFilter.ts,plugins/catalog-backend/src/service/request/parseEntityFilterParams.ts,71,7
plugins/octopus-deploy/src/components/EntityPageOctopusDeploy/EntityPageOctopusDeploy.tsx,plugins/octopus-deploy/src/utils/getAnnotationFromEntity.ts,71,7
plugins/kubernetes-backend/src/auth/DispatchStrategy.ts,plugins/kubernetes-backend/src/auth/GoogleStrategy.ts,71,7
plugins/catalog-backend/src/next/CatalogProcessingOrchestratorImpl.ts,plugins/catalog-backend/src/next/LocationServiceImpl.ts,71,7
plugins/techdocs-addons/src/context.tsx,plugins/techdocs-addons/src/index.ts,71,7
packages/backend-common/src/reading/BitbucketCloudUrlReader.ts,packages/backend-common/src/reading/BitbucketServerUrlReader.ts,71,7
plugins/techdocs-addons/src/index.ts,plugins/techdocs-addons/src/types.ts,71,7
plugins/home/src/api/LocalStorageVisitsApi.ts,plugins/home/src/api/VisitsApiFactory.ts,71,7
plugins/cicd-statistics/src/charts/stage-chart.tsx,plugins/cicd-statistics/src/charts/status-chart.tsx,71,7
plugins/kubernetes-backend/src/auth/AksStrategy.ts,plugins/kubernetes-backend/src/auth/DispatchStrategy.ts,71,7
packages/cli/src/wiring/CliInitializer.ts,packages/cli/src/wiring/types.ts,70,20
plugins/scaffolder-backend/src/scaffolder/stages/prepare/azure.ts,plugins/scaffolder-backend/src/scaffolder/stages/prepare/gitlab.ts,70,20
packages/cli/src/modules/config/index.ts,packages/cli/src/modules/migrate/index.ts,70,10
plugins/vault/src/api.ts,plugins/vault/src/components/EntityVaultTable/EntityVaultTable.tsx,70,10
plugins/catalog-react/src/components/UserListPicker/useOwnedEntitiesCount.ts,plugins/catalog-react/src/components/UserListPicker/useStarredEntitiesCount.ts,70,10
plugins/github-pull-requests-board/src/components/Card/Card.tsx,plugins/github-pull-requests-board/src/components/Card/CardHeader.tsx,70,10
plugins/scaffolder-backend-module-github/src/actions/githubAutolinks.ts,plugins/scaffolder-backend-module-github/src/actions/githubPagesEnable.ts,70,10
plugins/tech-radar/src/components/Radar/Radar.tsx,plugins/tech-radar/src/components/Radar/utils.ts,70,10
plugins/catalog/src/alpha/components/EntityTabs/EntityTabs.tsx,plugins/catalog/src/alpha/components/EntityTabs/EntityTabsList.tsx,70,10
plugins/scaffolder-backend-module-github/src/actions/githubActionsDispatch.ts,plugins/scaffolder-backend-module-github/src/actions/githubIssuesLabel.ts,70,10
plugins/events-backend-module-kafka/src/publisher/KafkaConsumerClient.ts,plugins/events-backend-module-kafka/src/publisher/config.ts,70,9
packages/ui/src/components/Card/definition.ts,packages/ui/src/components/Card/types.ts,70,9
